etiqueta,ZRC,energia,entropia,centroideE,dispersionE,entropia_1,entropia_2,entropia_3,entropia_4,entropia_5,entropia_6,entropia_7,entropia_8,entropia_9,entropia_10,entropia_11,entropia_12,entropia_13,entropia_14,entropia_15,entropia_16,entropia_17,entropia_18,entropia_19,entropia_20,entropia_21,entropia_22,entropia_23,entropia_24,entropia_25,roll_off_1,roll_off_2,roll_off_3,roll_off_4,roll_off_5,roll_off_6,roll_off_7,roll_off_8,roll_off_9,roll_off_10,roll_off_11,roll_off_12,roll_off_13,roll_off_14,roll_off_15,roll_off_16,roll_off_17,roll_off_18,roll_off_19,roll_off_20,roll_off_21,roll_off_22,roll_off_23,roll_off_24,roll_off_25,C,C#,D,D#,E,F,F#,G,G#,A,A#,B,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,meann1,meann2,meann3,std1,std2,std3,pown1,pown2,pown3
cumbia,0.08787755102040816,5.000634402500528,35.30136443459326,0.00011323883941807525,749280471.9559219,1.381600611042582,2.052446651261976,3.349435776666061,1.9608216793355346,2.558035826760801,2.097361533907118,2.166432268484622,3.3552504891845136,3.08292991875231,3.3144080220619916,3.569551763403919,2.99295490318653,1.2038804527703977,3.519664440198745,3.021336914599425,2.8896088292491293,3.188782264371975,3.0087445428915878,2.970962364617347,3.1959669091767484,2.6244746996459494,3.299983337059733,2.616731845370462,2.8459866387570676,2.922754433106644,21576.26953125,5340.234375,20004.345703125,4672.705078125,4608.10546875,20155.078125,5555.56640625,17894.091796875,20305.810546875,19466.015625,19939.74609375,3768.310546875,2885.44921875,7278.22265625,6761.42578125,18669.287109375,20047.412109375,5232.568359375,18733.88671875,18884.619140625,9689.94140625,18906.15234375,19164.55078125,7924.21875,3423.779296875,0.5589546210983253,0.497611677817085,0.5190972324016369,0.5363129757770217,0.4994298669110001,0.4638843102123543,0.5056885593866831,0.6730489073803948,0.561439179878833,0.6060794721101425,0.602005359467758,0.5052801329028586,43.42538837239246,78.26433145643787,-28.412518348983152,34.81039198968915,21.020770814795565,9.313492242095323,1.9986573934236118,4.1625178286562114,4.454609836885983,-1.921766275350918,2.2717634274816167,5.422781437750086,4.514536299612113,-0.0013498474133546508,-0.010907621873153401,0.010888404225714165,0.6562070634575026,1.2107569710844868,1.2783919837112225,0.31684249665642705,0.7811074974532906,0.849367892994896
cumbia,0.05890249433106576,5.000584897031489,43.92187301673272,0.0001133571004400734,817178487.9588895,1.6405713823863368,1.2927881914062185,2.567281503602622,1.7378457191181949,1.284329547310588,1.2227047149705206,1.2336810308413035,1.7516179602872435,2.3614809275921846,2.7286940471170222,1.192986259643321,2.319227954022912,1.529506762548253,1.3464426968592846,2.034313692723923,2.025146125719463,2.161385570041062,1.1805573850642008,1.4452161986245688,2.6355201802826813,1.332355760390029,1.3157324310069656,1.8588753408701884,1.014694423492314,2.1741833500695558,4629.638671875,19659.814453125,4026.708984375,6503.02734375,4155.908203125,5038.76953125,6416.89453125,4694.23828125,5081.8359375,19078.41796875,2433.251953125,6266.162109375,19379.8828125,3983.642578125,5835.498046875,5813.96484375,3337.646484375,19982.8125,9388.4765625,4866.50390625,11455.6640625,10723.53515625,6610.693359375,3036.181640625,9711.474609375,0.3755836516982874,0.2683950149846913,0.29258260610545395,0.3295214504860798,0.386566147844193,0.29920870149003664,0.4233473650082156,0.43408957885663174,0.5212805394497438,0.5172551993872538,0.3711990877630609,0.4448320820746343,-23.19264689487196,144.11127378324076,-42.83749549392703,16.595083839319418,-3.173008311427928,8.589177108670865,8.979444262550372,-6.838738507257682,-6.001252399322638,-3.2562188590280243,7.302477631147329,0.258438057212873,-0.9749330898408349,0.0018632339231875606,-0.001311325500828059,0.004487587359147501,0.4487471341095324,0.7526230441700874,1.7280574292409632,0.14680290587113862,0.3529768807870135,0.9766550695702585
cumbia,0.051845804988662134,4.9999308621264404,43.09195153339415,0.00011334799568347629,819045696.2080268,1.00011410557407,1.758285754475742,2.825440575542733,2.668468866452064,1.1712735747136491,1.9279387185102284,2.352773122631854,2.454012470649667,1.0002378088086659,1.3074927764993423,1.706040939667394,1.3841514670533757,1.0181453382830554,1.1333673038291554,1.337273421757865,1.4398735460873442,1.0529513026706683,1.0600505597093757,1.7048032018926043,1.0855063503612485,1.1853703437167487,1.5180314555283925,2.1178096247466396,1.0171820480910028,1.8052668654031163,236.865234375,6761.42578125,9431.54296875,5167.96875,452.197265625,7881.15234375,7924.21875,5770.8984375,710.595703125,8764.013671875,9711.474609375,409.130859375,9302.34375,9259.27734375,9883.740234375,344.53125,18217.08984375,8957.8125,9366.943359375,18776.953125,19207.6171875,9539.208984375,19681.34765625,301.46484375,14211.9140625,0.6532020799658717,0.581071876037443,0.5581862905453047,0.6273419469749307,0.6557662150304099,0.6841619454046252,0.5884510602453012,0.4593527024776319,0.4148113593434578,0.44293929010120686,0.5342790736118169,0.6511800413093813,-99.42325249262478,86.55888200023736,2.086621496869266,109.44884811080074,20.765314458448564,39.41335739073377,29.921058408545164,7.889653260312567,22.4172518251107,4.023285164914994,12.332299947489087,3.360261415430358,5.424338654218567,-0.0015564349524374754,0.0026488175245857086,-0.005356559556420672,0.44952743410028706,0.5166072232156822,0.3787740489037458,0.208571683509779,0.2373672969144177,0.12696960180054323
cumbia,0.0485578231292517,5.000047495677553,55.7721936467975,0.00011337517319737925,850395131.5242376,1.1857905623906762,1.314604200243573,1.7222585137566935,1.5642204924873533,1.7908462426319343,2.217951484387534,1.118523874837773,2.0231422659770923,2.9086699359405297,1.2168795164292316,2.7213791229993203,1.5031865377706324,1.3817484527571917,1.3143793226971388,1.2772838058355291,1.3267503791027877,1.6122531157634412,1.2013520558801818,1.2071756232207265,1.515702240640874,1.0084725617145214,1.1938170870185827,2.1818464687954275,1.1273448459412765,1.0694784204864973,5964.697265625,10185.205078125,6029.296875,9539.208984375,9819.140625,5512.5,10142.138671875,6050.830078125,5986.23046875,5878.564453125,10508.203125,3014.6484375,4220.5078125,10615.869140625,2906.982421875,8893.212890625,11132.666015625,4931.103515625,8936.279296875,10981.93359375,3596.044921875,9862.20703125,9194.677734375,10292.87109375,10379.00390625,0.396097833589716,0.3315397836796991,0.2941272563341031,0.31646106413037317,0.43882529534700254,0.4696042670884709,0.42798028806715827,0.5372988693900553,0.7026068901859961,0.8409799635451407,0.6996244477981,0.521164887082036,10.289269105314254,143.30092129537533,-25.951339542264627,54.329515623273984,-4.666148805393813,18.17835778033783,-3.5497560898579437,4.448107711833334,2.6460559293484964,3.1378919603213475,-0.1329585139933995,-1.1282399688764113,3.1180851923975292,-0.0003430975538567082,0.0030091108856457535,-0.008472648507879607,0.2976953732107523,0.5402436537315781,0.5742897733925177,0.15279413721717533,0.3017744170172594,0.3637893616375955
cumbia,0.09875736961451247,4.999854753756206,35.61272475123849,0.00011274911749809525,737939053.5231721,0.7811316475662228,3.836374507442435,3.788121409689535,3.6919903391830435,3.2954738371482986,3.9348866344374303,2.8597026451462972,2.134496836216935,2.907668301134601,3.1572711612425777,2.6123405896762772,2.012633576259965,2.9724525921475644,2.9909573725450476,2.9208892618652964,1.4488415288667265,2.2713955915168875,2.8097460060908466,3.239842640736256,2.0253303388199675,2.60163845741099,2.304774501362102,1.6863699823307625,2.394625568247251,2.9936459483971776,9625.341796875,6632.2265625,7945.751953125,20025.87890625,19143.017578125,20348.876953125,20176.611328125,19832.080078125,20413.4765625,19961.279296875,20155.078125,19918.212890625,19961.279296875,20284.27734375,20112.01171875,10938.8671875,19638.28125,7515.087890625,19573.681640625,19078.41796875,18927.685546875,19875.146484375,10508.203125,7299.755859375,19875.146484375,0.575260269743008,0.5842357250252528,0.6327224847887236,0.7086449584700356,0.6490210536166723,0.6535182158242316,0.6443683901453585,0.5655561092089969,0.5403159392553009,0.5691508118517619,0.6642974272225013,0.6051641162219876,109.35750944541878,58.6115894186901,-8.810002563007073,29.55578080576109,8.379282613084463,5.4610048847275925,5.044079051443758,4.257882277287447,1.2161982920154677,2.5020968241580843,2.387073844637777,1.2083512481135597,6.948667142981288,0.0022608238677614616,0.0032450831010084587,0.005567489818815621,0.6734088329764796,1.0111305034972342,1.1266608203361332,0.3690367784934534,0.6546091871381844,0.7387332672309627
cumbia,0.08433560090702948,5.000045079520226,37.43605475243141,0.00011335241833753467,754577633.4599435,2.8959015338004424,1.59713238478618,1.568678433993619,2.6819034132030746,1.0580177707669896,3.3537589944349038,1.787860256486716,2.5682531386720995,1.9046552760030404,3.4816634105679203,1.5787681040371875,2.9345605710339653,3.6366509771975037,3.010432941771763,3.1966129257198133,2.960430188779609,2.332458485789931,3.2633131203769192,2.2818590120561084,3.294809399910325,3.1316260448913247,3.0178671531537766,2.591288289132472,2.672551196516527,2.984787962387673,19358.349609375,4478.90625,4608.10546875,4263.57421875,10788.134765625,19336.81640625,20068.9453125,20155.078125,7708.88671875,4888.037109375,19336.81640625,5792.431640625,5060.302734375,19939.74609375,19918.212890625,5297.16796875,6503.02734375,20068.9453125,20370.41015625,19315.283203125,6158.49609375,5189.501953125,7558.154296875,5792.431640625,19272.216796875,0.5821018239955472,0.574402900855995,0.543065150042596,0.44450152605919363,0.4506083538182069,0.5010634564123272,0.6634094400123717,0.5560642841223868,0.4433623437074653,0.5106398150818859,0.4515762469791841,0.6075473321933927,85.50040068387294,103.52748677675066,-23.156446465216433,24.437871570484347,-2.8354377721460184,9.144344233014845,2.0561732005182574,3.8907298419776897,-2.3404976536817452,-2.951536443316745,-2.3705053816141666,-5.384938358241693,-1.5082732012956213,-0.004212706771762049,0.0012007675335518322,0.008336058091505257,0.6545076708978784,0.9750410075445027,1.5284163600606133,0.29608272836927524,0.5620791057235924,0.9961215833686827
cumbia,0.07549659863945578,4.99850074404057,39.12333885707971,0.00011039868788435867,741328616.027032,0.6683463073237901,0.6679131981703786,0.66770753144311,1.4371819806958992,2.7679656334187164,2.0340307619564033,3.023203958803354,2.488957673978908,2.1081853439630587,2.6084888289198718,1.515712607955714,1.443553072862489,2.5529250893819544,2.634768441666561,1.873739907039012,2.0920082219660845,2.2244041901969016,1.751276371634889,2.279820399078453,2.08048427842031,1.6080815271503264,2.120544789404493,3.4212815541846338,1.726569112728928,1.809939041205916,21102.5390625,20822.607421875,19552.1484375,4414.306640625,19767.48046875,9345.41015625,11735.595703125,20413.4765625,17032.763671875,5512.5,20025.87890625,17786.42578125,7730.419921875,20628.80859375,5081.8359375,14254.98046875,19336.81640625,5577.099609375,9819.140625,20370.41015625,5641.69921875,13781.25,13716.650390625,4500.439453125,18324.755859375,0.5318554353574239,0.4503245319968045,0.5589413905362216,0.5260605204541747,0.4058257322635306,0.46360229503856193,0.5280841235362607,0.6586955283564,0.628057734775932,0.6042401557007113,0.5203478904706323,0.50879150228702,8.76971578481935,88.48666379483505,-18.358165131718795,31.40389471478384,1.4116329314559748,16.195993276600646,-3.9030790187407893,11.115161094754377,1.7400338330117915,5.999813261264437,0.21596796692149386,0.43096190497279036,2.3814646676593516,-0.000656744588533996,0.0015395243487509463,-0.024881109234543525,0.5431689171061936,0.8778824735839774,1.3868378550932792,0.26295705200316916,0.5305470334055831,0.8699146752509805
cumbia,0.06468934240362811,5.000073147505806,44.35288130061876,0.00011335667137032605,828640132.1769972,1.5602660041229965,2.0255555105856806,2.2145138949366014,2.223591281573597,1.006652256127256,1.9602505909130639,2.0155416133881023,1.3418833663814738,1.9768997928736591,2.0213129655955115,1.0119304997012533,1.4409522781613502,1.3820267253031961,1.3746211677369964,1.7013470749215835,2.3089580385144135,1.0065879820113177,1.452250058926049,1.9261432330653379,1.714724896996374,1.6526415146112916,1.8248803792316184,1.0019985876777568,1.2449814619047435,1.9260157404503155,6459.9609375,6869.091796875,7838.0859375,11434.130859375,2928.515625,10895.80078125,19336.81640625,8419.482421875,11326.46484375,11907.861328125,2196.38671875,11541.796875,20499.609375,8441.015625,11154.19921875,12618.45703125,6072.36328125,11477.197265625,12403.125,7708.88671875,12876.85546875,11520.263671875,5081.8359375,12446.19140625,8053.41796875,0.687190162803066,0.555337318285327,0.5235305308499625,0.4875763249694001,0.4422843648862802,0.4522694883268318,0.40376164715332674,0.4499683237922597,0.4042815806723975,0.4095355502958454,0.5442514869973724,0.5896363027457857,-11.781918128780502,116.48819850585826,-11.112114108421673,59.31815494169225,1.4009861401035693,35.19652540569396,-14.065748299022125,9.208368619139634,7.299960356454385,-7.45882288732563,0.1570112390586124,-4.174084357389692,-2.067064359816108,0.0015731819669940598,1.2699239250117327e-05,0.009708669578898977,0.39789035439658754,0.4817943478847715,0.7027227306966463,0.19151448511807137,0.2547516546791339,0.3582671669426492
cumbia,0.08864399092970522,4.999419219177004,39.68930538450677,0.00011336945613406736,763477536.8751415,3.1603858941410397,1.3199863129986606,1.8742732873370596,3.356002073827989,1.0848499643332072,1.6005179851531888,3.010652974846058,1.1321292919245662,1.8652605842924859,3.5926653977520346,1.0642388818645667,1.8848103796239015,2.688978737129978,1.129728802177171,2.128492214082063,3.108081418257882,1.0858916734017923,1.8928254824223227,2.974066669814097,1.2764112548607223,1.9936236960026443,2.6931940289463943,1.1319784789520146,1.5833948488108378,3.10073996640243,10206.73828125,20176.611328125,10658.935546875,20112.01171875,18776.953125,10099.072265625,10465.13671875,10249.8046875,10809.66796875,10422.0703125,10357.470703125,10529.736328125,10335.9375,15869.970703125,11692.529296875,10185.205078125,17678.759765625,10572.802734375,11089.599609375,14448.779296875,10292.87109375,18798.486328125,20521.142578125,10809.66796875,9991.40625,0.7406013956052241,0.5879966904324345,0.4847455831495103,0.5026853865146095,0.5002162860298816,0.5102227584954548,0.49547610246668333,0.4771634828076293,0.48394348255785535,0.5164015924290989,0.6618358492394059,0.7959649021764328,18.526026104899515,71.78642411207986,-8.56985819688063,92.42637823025517,-6.074241287033275,38.65248690294004,3.714379644564273,7.66282854066925,13.319202868832903,-0.9403364674388694,12.713889195799942,-6.800127624741069,7.371064051891041,0.002283900772925824,-0.00285571362608635,0.006503821130639391,0.5887571605207013,0.6308141433605504,0.6403104314924384,0.3345663719098015,0.36154532442105985,0.32665926825887537
cumbia,0.08980952380952381,5.002280527462935,35.912737584489214,0.00011329899891799254,758791169.4502109,1.0692200049682694,1.4089418431545,1.365733270049076,1.203851515116344,1.8425933589438626,3.5588792417217427,1.653583510339665,1.8547935043200319,2.830193949365444,2.0757039570956604,3.4582448093095532,1.3896084466435172,3.2738977729134127,1.1467916754786807,2.1031760962589785,3.365716684370132,2.4672401726818896,3.4108554849895065,3.318030380220958,3.3202148567329983,2.788862540363078,3.432055358967853,3.3186321734968454,2.2765145129219975,3.7125698993249183,4521.97265625,4737.3046875,5038.76953125,3639.111328125,4349.70703125,19789.013671875,20112.01171875,10831.201171875,3617.578125,17915.625,17872.55859375,5404.833984375,20284.27734375,18669.287109375,13781.25,18432.421875,20865.673828125,10465.13671875,19595.21484375,20779.541015625,19272.216796875,18906.15234375,19379.8828125,20478.076171875,19896.6796875,0.6046889747150732,0.5016427694331433,0.4937498674447712,0.48249054469123387,0.5081311605872562,0.4732167155362466,0.46045702400472993,0.5300611058253796,0.5011846152578109,0.526847252693249,0.4966888816159706,0.5462940828687942,57.83971915230249,91.5163773679054,-1.0455832479806357,29.520523223077245,0.10012856635246814,5.779234318368247,-0.49550049792727874,2.978057448534219,0.7839536522024769,2.6572514779567755,1.8026100892670416,1.5918760405622845,1.8462264475947952,-3.5499224537134356e-05,-0.005021197061711503,0.00041399160176032977,0.6493430875577764,0.7945957058925456,1.0766015599854524,0.31053163859289634,0.4242926176510607,0.6001397430418213
cumbia,0.088281179138322,4.999054183630266,35.69902572503238,0.00011319785485032586,757293519.1850009,1.1644684561781071,2.7370861781483553,2.014812620993237,2.835048417831565,3.6370514737179898,1.6360857682197132,3.9628815375177413,1.9245392983089262,3.146042049308347,1.4642400422382376,3.7179585774256174,3.53224584272965,2.108593645936649,2.225297856429316,1.2079233308875024,3.562799161999913,3.798551537068418,2.2532432875152,3.869467599634544,1.4818018917186921,3.5230095242665604,1.5220396998964054,1.9071689292050875,3.994069375799072,1.5278651369393788,20348.876953125,16365.234375,18152.490234375,10465.13671875,9216.2109375,20822.607421875,20284.27734375,18217.08984375,19918.212890625,4651.171875,19832.080078125,8010.3515625,17937.158203125,20090.478515625,20241.2109375,9754.541015625,7795.01953125,20585.7421875,18755.419921875,7428.955078125,19379.8828125,9862.20703125,19616.748046875,9453.076171875,9280.810546875,0.5510183370882662,0.509198374338358,0.49369140828443464,0.5835429050081476,0.6144754823088509,0.6304197123876688,0.5752228999157567,0.5149528296280192,0.5218144287929976,0.5495941340264083,0.5713674744322081,0.6217365250458502,64.24976009103169,80.08475335333542,-19.340213756112295,39.85110871676735,2.172068927332796,10.751300446137972,4.578416247960619,0.5348955380479884,5.1915532270183835,4.1409242590893385,5.021150388781464,-0.13007350272621598,2.3449748198710565,0.0028358303138068773,-0.003750894553620129,-0.0011421292006680527,0.603652331109355,0.8826809980975553,1.131364974547693,0.2760543411221978,0.4541631065554917,0.5910888290537786
cumbia,0.08752834467120181,4.99985210712718,42.104484512397526,0.00011315643017074512,812191512.4086663,1.9194217717932476,1.795955884440731,1.9905170189927008,1.9254476242734424,1.7611880487302467,2.1574748019043914,2.2266897616950034,2.4966359013245265,2.066757065827287,2.3197701029589846,3.1928354797150247,2.539454083746137,3.180660672511791,1.2532453019770537,1.0470503966886382,2.4490187386880056,1.3880163685221425,1.0858584598141376,2.3852802229317183,2.620682719926748,1.1569332956793623,2.119780539113771,1.5577397812655907,1.4340469825885687,2.3960290954172,6395.361328125,6826.025390625,5770.8984375,6244.62890625,6416.89453125,6459.9609375,7213.623046875,19767.48046875,11197.265625,11864.794921875,11627.9296875,7536.62109375,18755.419921875,16817.431640625,4177.44140625,11929.39453125,13027.587890625,8957.8125,12962.98828125,19358.349609375,8871.6796875,11003.466796875,12618.45703125,9517.67578125,11326.46484375,0.34133919504188126,0.3020021640862789,0.32802861534993694,0.3762645711572664,0.33617803477098135,0.4283236579056103,0.3765333372552667,0.47063237154878135,0.5684095164355719,0.5296177987825154,0.5011057606894976,0.2914350494568125,17.73692450678773,106.4844336545363,-41.49684827231535,49.533873625584455,-14.003613875444618,26.502669174747425,-3.0434171452254133,-2.956119741914808,-18.775683322533578,-3.740387898656787,3.037898002169356,-2.1151696687563315,10.507768742870944,-0.0010146722855319456,-0.004672858903241469,-0.007876703588277656,0.5595131915673823,0.8363425488145063,1.657662913853497,0.2762705328604091,0.5053263213168985,1.0752389055593896
cumbia,0.05794557823129252,5.0001293349529705,39.04156591557725,0.0001133658878906171,800973599.3918768,1.4524904814579989,1.1749883323528012,1.9966902852239046,1.7515496453950186,2.067920641581134,2.449936885660953,1.9597207802135657,2.540656858138535,2.5822920911710163,1.5688904566315232,1.7846319551484804,2.193979278115451,1.1794851493316538,1.5057570339467228,2.736059347042816,1.1517589383294586,1.3932696870993526,2.2730839671470466,1.0473640450425332,2.0061297207003004,1.609663453497809,1.3158375348699698,1.5928372336397105,1.4299774869908826,1.1849799144237116,4823.4375,7235.15625,5878.564453125,11218.798828125,8742.48046875,4285.107421875,19466.015625,9474.609375,5017.236328125,18755.419921875,7902.685546875,3919.04296875,20068.9453125,12015.52734375,18130.95703125,9625.341796875,12381.591796875,13242.919921875,10508.203125,19702.880859375,16300.634765625,6912.158203125,16365.234375,20391.943359375,2217.919921875,0.4271566934552132,0.4357097114550864,0.321441198497212,0.4075829052934321,0.3544893298797962,0.5464341519607671,0.5291897707532163,0.42737446120514866,0.46575525964181774,0.43639920499024315,0.4379235382939013,0.3732395140338172,45.438294664531306,123.80143169712484,-24.97655738872013,36.35013265310052,-9.755042092755716,8.92953810124507,4.702435817511444,10.729298203272053,7.595710673425615,6.5182564533706,0.18069495403264832,5.312106809992994,5.692291259216963,0.0016713575105471827,-0.0020083159561828322,-0.009130036403560648,0.460060277411325,0.6842768503497406,1.295024385384673,0.2086951962083826,0.39547798750553786,0.9033861979187651
cumbia,0.0591156462585034,5.000060935685367,40.74059819437686,0.00011337083866416328,835477888.0228812,2.3701244315542627,2.310902217566565,1.4403931288241947,1.4041619609230498,2.6876464933527813,1.7661973853383992,1.7567807280338965,1.5778450374262414,2.3832181398346286,1.0691746283172336,1.6349123026486776,2.7811063696919964,1.0004164319563844,1.575706416302002,2.5970742338855803,1.2533733414333756,1.669285765707344,2.3937851923338456,1.4223097245013387,1.2593551167160943,1.4435134396245406,1.1376673399986172,1.5811326895073456,1.5719013118527454,1.0715838019049073,6610.693359375,16946.630859375,19379.8828125,5340.234375,6739.892578125,5684.765625,18669.287109375,5447.900390625,4026.708984375,17506.494140625,11993.994140625,5361.767578125,8871.6796875,10271.337890625,14362.646484375,5469.43359375,11197.265625,16472.900390625,5986.23046875,6912.158203125,10723.53515625,8764.013671875,7579.6875,19616.748046875,8785.546875,0.5059182783969618,0.3658611244427849,0.4245654428789403,0.5318599246299502,0.5594657246458565,0.662568038470157,0.4835082503211722,0.5161266863560907,0.46736488682497607,0.41041315775575515,0.44318594626953023,0.47381796573835766,21.06991000311259,143.4188052736821,-43.312658519595786,53.98256123628149,0.7065793391170965,18.243411931254073,1.7452714334063382,-1.3921861539405156,10.383438477652053,4.425543803884397,6.184007465507612,3.217117203671251,6.209564429477854,-0.00018455333435338342,-0.0018597173834232793,0.0008335370284808174,0.3487725514399492,0.6403350842957672,0.9221013285902092,0.1688707089288546,0.39420698778678437,0.6354153199948859
cumbia,0.05901133786848073,5.0001156688020165,41.22596869071767,0.00011336846655512064,826978926.9203879,1.439845729565598,1.6429790029511229,1.569982978063168,1.5830356262287244,1.5963971715611924,1.8641011661346027,1.8482316921459958,2.032436731845144,2.1862308347528066,2.1954838418685227,2.055018992691821,1.8299443010297267,1.2506764483683765,1.855052519276033,1.1833721737409126,2.3616540865603173,1.6172687337008615,2.271138436535732,2.473907271916284,1.8371553429188365,1.7562789432204209,1.6047599549569824,1.2735720081327337,1.6550760957368638,1.0791012198580976,8096.484375,18109.423828125,7299.755859375,7945.751953125,8441.015625,7450.48828125,7493.5546875,7105.95703125,8850.146484375,7708.88671875,8290.283203125,16645.166015625,19918.212890625,7041.357421875,7428.955078125,10465.13671875,8720.947265625,10422.0703125,19702.880859375,6955.224609375,10723.53515625,19918.212890625,9345.41015625,5620.166015625,6524.560546875,0.5826860744286284,0.4795351695674273,0.4809181740909772,0.4458748508945818,0.6018509320737919,0.5423620445784589,0.41438099073317153,0.5411521557104533,0.45148805910137524,0.4598315278019605,0.44912018484672517,0.49805250015226626,29.300173066481047,134.5776966226577,-43.21027128982354,52.15009912716038,0.8450092999903175,21.051887921417666,-2.9837904552715315,-3.0877271549864655,12.054828457377983,-12.09678182119473,0.45326807683378434,-5.394982073458064,-0.9463240945485271,4.478347636077688e-05,0.0025141387941943387,0.006206563137746472,0.299623639489111,0.7332663755419523,1.0474357706339958,0.1535266075650412,0.46921794079583407,0.7094487546577568
joropo,0.1421451247165533,5.000617380364858,43.02471930635279,0.00011337771492248399,738828693.1093268,1.7472843627389287,2.246381270662155,2.87400157156892,1.9301181454677856,2.873465461550107,1.9151252836848247,3.489652466454758,2.3812432745519323,2.0335458896424137,2.4426468853962295,1.7766957698394232,3.2164986282357706,2.6631689582640794,2.768378348777804,2.2230817462805046,2.6737895551932467,2.7939221007311645,2.4903177584198466,2.5899032837883027,2.444449589102183,2.405387725326411,2.4266630015448576,2.133952964824105,2.329467072147827,2.7681452240630273,12855.322265625,14814.84375,13953.515625,20521.142578125,12403.125,13372.119140625,13479.78515625,13199.853515625,20650.341796875,13867.3828125,13006.0546875,13630.517578125,19616.748046875,12467.724609375,13221.38671875,13479.78515625,13307.51953125,19659.814453125,12596.923828125,12833.7890625,13738.18359375,19616.748046875,14147.314453125,12855.322265625,13264.453125,0.37422074284795637,0.4511704085263027,0.513528482688176,0.543439845117326,0.6342093090123407,0.5607208529611419,0.559372094376575,0.5771236671655159,0.5990993062862892,0.5174580150666426,0.42179696682362183,0.5219795847221789,94.39226801268603,81.30602235761931,-7.984044613462539,68.75698094897953,-17.687084208233617,35.49996881887364,-21.53844159443156,17.00622153588422,-14.986807316600501,5.8140100428425265,-4.523377919197366,-2.330520884085913,2.0951043475669757,-0.0003870614543011654,0.005535835796165323,-0.0031012636260420367,0.6692320619012908,0.7263704607529405,0.72443704037199,0.4428134435127332,0.5128413024018679,0.5175823424409131
joropo,0.1300408163265306,4.999242939824072,40.70079589567189,0.00011337554481267874,737867223.4345654,2.696251976968783,2.6993217170055597,2.140105283552733,2.0458376958194853,2.714380679854247,2.65594664146856,2.0332191831123394,2.4087504475541954,3.1805530772331805,3.431865783826022,1.6932584297199256,1.9468708783710427,2.907648747892767,3.5472914965503524,1.6354349174647802,3.055545188385793,2.105507734196865,3.205441347565885,2.0770367092034565,2.598451219161581,2.633174003385984,2.695677115617926,2.0845935678514986,2.984334109837501,2.0794727206141834,12295.458984375,19896.6796875,12553.857421875,13092.1875,12058.59375,20112.01171875,12876.85546875,12101.66015625,13608.984375,19530.615234375,14965.576171875,16429.833984375,13781.25,13156.787109375,20650.341796875,11240.33203125,19487.548828125,18884.619140625,19595.21484375,13264.453125,13824.31640625,12855.322265625,19638.28125,20564.208984375,12704.58984375,0.45690453833754757,0.5281647688739469,0.4432815365947487,0.5431040541915616,0.6126591871415019,0.5221011994071787,0.5337063433920539,0.5410487966859784,0.5834492641293486,0.4704063488239927,0.40933213028230575,0.5590865761897447,99.20201849737396,81.06754417304568,-3.2957015229849196,62.73845609513443,-14.121780957854645,25.663775518299328,-21.412166150875724,14.04547214493733,-10.545461006064691,5.30559621703253,-3.94498424627918,-2.81535845475137,0.9444440366786719,-0.001984555077794593,-0.004172390248201647,-0.0027072671282044997,0.6525754668483512,0.8025348343562643,0.8091454175434335,0.4162364660682495,0.5481543009225092,0.5294252109139104
joropo,0.06912925170068027,5.000169551624037,43.42303390883236,0.00011338005999803818,798722830.7490195,2.7423734825225417,1.5516567757859463,2.0246095139413196,2.5343366670290344,2.0355032887605633,1.4357346319924278,1.6331719134760156,1.9261917107731983,2.1000929022408634,1.542799694507123,1.545510858113842,1.5098266464585652,1.3385500060725934,2.0004464150102907,2.611626379072807,1.1235955142286316,1.7285643463048075,1.3510138465923853,1.375838280469277,2.3045092157305365,1.1898750770253264,1.9799336673889605,1.7265050862956,1.911734004398896,1.8691393222819905,10357.470703125,7127.490234375,7299.755859375,7536.62109375,13501.318359375,12726.123046875,10271.337890625,8354.8828125,8484.08203125,10594.3359375,12683.056640625,8397.94921875,10357.470703125,8441.015625,10852.734375,11907.861328125,11154.19921875,10874.267578125,8656.34765625,11089.599609375,13479.78515625,10228.271484375,9905.2734375,8785.546875,10874.267578125,0.48438707837994127,0.6756679801280789,0.6793941492938056,0.3845884931511934,0.23537026384388007,0.2519807532975023,0.3756502718409994,0.316343471923519,0.2422182616665925,0.31203178382722685,0.2885163498539345,0.4021594589910783,26.59753878877507,117.07287416319065,-23.487401357565314,68.12088397551594,-15.580685941899231,19.460951156370264,-17.048946249090587,7.305603817749599,-12.804598444365636,-8.650634212236,-4.904665485460045,-9.313081816400748,-0.2018912672385885,0.0009248681984225422,0.0007433614023394215,-0.0016752602625882992,0.36070184339849,0.6173378309258911,0.6366720355039958,0.21608886900212126,0.4181227195851554,0.45565522168436184
